run_id,pr_number,changed_lines_mapped,coverable_changed_lines,max_change_cov,pareto_points,status,energy_j_at_80pct,suite_size_at_80pct,energy_j_at_90pct,suite_size_at_90pct,energy_j_at_95pct,suite_size_at_95pct
19769230300,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0
19755364305,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0
19754932813,4793,104,104,1.0,1,ok,27039.581,178.0,27039.581,178.0,27039.581,178.0
19754428662,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0
19753220651,4736,99,99,1.0,1,ok,32328.51,168.0,32328.51,168.0,32328.51,168.0
19753042069,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0
19750606848,4736,99,99,1.0,1,ok,32328.51,168.0,32328.51,168.0,32328.51,168.0
19750317585,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0
19749645231,4793,104,104,1.0,1,ok,27039.581,178.0,27039.581,178.0,27039.581,178.0
19743936958,4805,10,10,1.0,1,ok,24302.743,156.0,24302.743,156.0,24302.743,156.0
19743857794,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0
19724030526,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0
19723526576,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0
19723512697,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19721331978,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0
19716282868,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0
19694100473,4736,99,99,1.0,1,ok,32328.51,168.0,32328.51,168.0,32328.51,168.0
19687507466,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19687391087,4791,67,67,1.0,1,ok,28182.112,180.0,28182.112,180.0,28182.112,180.0
19683375731,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19659351422,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19654229787,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19586687329,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19586480280,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19585398664,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19583633320,4789,178,178,1.0,2,ok,24617.725,174.0,24617.725,174.0,24617.725,174.0
19574539696,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19573471152,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19568984747,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19568310327,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19563366343,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19558437994,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19556533697,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19555787217,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19555250347,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19549903600,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19549213540,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19543080490,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19525489595,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19524962243,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19523573841,4783,11,11,1.0,1,ok,29597.022,181.0,29597.022,181.0,29597.022,181.0
19519983601,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19519804270,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19510172870,4780,22,22,1.0,1,ok,26430.526,161.0,26430.526,161.0,26430.526,161.0
19508472162,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19507496321,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19489190709,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19486737872,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19469799854,4780,22,22,1.0,1,ok,26430.526,161.0,26430.526,161.0,26430.526,161.0
19468304066,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19468280212,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19463085571,4780,22,22,1.0,1,ok,26430.526,161.0,26430.526,161.0,26430.526,161.0
19458252605,4780,22,22,1.0,1,ok,26430.526,161.0,26430.526,161.0,26430.526,161.0
19452231152,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19447188560,4775,6,6,1.0,1,ok,21170.999000000003,145.0,21170.999000000003,145.0,21170.999000000003,145.0
19443482796,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19441313026,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19441177553,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19434325849,4777,22,22,1.0,1,ok,24738.812,154.0,24738.812,154.0,24738.812,154.0
19417888712,4775,6,6,1.0,1,ok,21170.999000000003,145.0,21170.999000000003,145.0,21170.999000000003,145.0
19413940451,4775,6,6,1.0,1,ok,21170.999000000003,145.0,21170.999000000003,145.0,21170.999000000003,145.0
19410988801,4775,6,6,1.0,1,ok,21170.999000000003,145.0,21170.999000000003,145.0,21170.999000000003,145.0
19379658421,4771,2,2,1.0,1,ok,23119.758,150.0,23119.758,150.0,23119.758,150.0
19377363114,4771,2,2,1.0,1,ok,23119.758,150.0,23119.758,150.0,23119.758,150.0
19372987995,4771,2,2,1.0,1,ok,23119.758,150.0,23119.758,150.0,23119.758,150.0
19372629240,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19371201781,4771,2,2,1.0,1,ok,23119.758,150.0,23119.758,150.0,23119.758,150.0
19352477054,4771,2,2,1.0,1,ok,23119.758,150.0,23119.758,150.0,23119.758,150.0
19316492011,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19316250886,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19314405319,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19314249086,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19311416820,4771,2,2,1.0,1,ok,23119.758,150.0,23119.758,150.0,23119.758,150.0
19296169624,4771,2,2,1.0,1,ok,23119.758,150.0,23119.758,150.0,23119.758,150.0
19288223988,4771,2,2,1.0,1,ok,23119.758,150.0,23119.758,150.0,23119.758,150.0
19286433235,4771,2,2,1.0,1,ok,23119.758,150.0,23119.758,150.0,23119.758,150.0
19285766281,4771,2,2,1.0,1,ok,23119.758,150.0,23119.758,150.0,23119.758,150.0
19285467677,4771,2,2,1.0,1,ok,23119.758,150.0,23119.758,150.0,23119.758,150.0
19282916606,3764,97,97,1.0,1,ok,25570.52,177.0,25570.52,177.0,25570.52,177.0
19281387035,3764,97,97,1.0,1,ok,25570.52,177.0,25570.52,177.0,25570.52,177.0
19279733301,4771,2,2,1.0,1,ok,23119.758,150.0,23119.758,150.0,23119.758,150.0
19271838404,4769,73,73,1.0,1,ok,36542.257000000005,190.0,36542.257000000005,190.0,36542.257000000005,190.0
19271530576,4771,2,2,1.0,1,ok,23119.758,150.0,23119.758,150.0,23119.758,150.0
19271176503,4769,73,73,1.0,1,ok,36542.257000000005,190.0,36542.257000000005,190.0,36542.257000000005,190.0
19271172181,4771,2,2,1.0,1,ok,23119.758,150.0,23119.758,150.0,23119.758,150.0
19270005053,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19256033854,3764,97,97,1.0,1,ok,25570.52,177.0,25570.52,177.0,25570.52,177.0
19251806758,4771,2,2,1.0,1,ok,23119.758,150.0,23119.758,150.0,23119.758,150.0
19245439364,4766,39,39,1.0,1,ok,29804.901,175.0,29804.901,175.0,29804.901,175.0
19245398343,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19213989686,4766,39,39,1.0,1,ok,29804.901,175.0,29804.901,175.0,29804.901,175.0
19210934308,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19210933972,4766,39,39,1.0,1,ok,29804.901,175.0,29804.901,175.0,29804.901,175.0
19210700380,4766,39,39,1.0,1,ok,29804.901,175.0,29804.901,175.0,29804.901,175.0
19210698667,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19203075005,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19203035846,4766,39,39,1.0,1,ok,29804.901,175.0,29804.901,175.0,29804.901,175.0
19201831705,4769,73,73,1.0,1,ok,36542.257000000005,190.0,36542.257000000005,190.0,36542.257000000005,190.0
19201785042,4766,39,39,1.0,1,ok,29804.901,175.0,29804.901,175.0,29804.901,175.0
19199364067,4769,73,73,1.0,1,ok,36542.257000000005,190.0,36542.257000000005,190.0,36542.257000000005,190.0
19199050104,3764,97,97,1.0,1,ok,25570.52,177.0,25570.52,177.0,25570.52,177.0
19199009754,3764,97,97,1.0,1,ok,25570.52,177.0,25570.52,177.0,25570.52,177.0
19195070868,4766,39,39,1.0,1,ok,29804.901,175.0,29804.901,175.0,29804.901,175.0
19195068465,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19188746693,3764,97,97,1.0,1,ok,25570.52,177.0,25570.52,177.0,25570.52,177.0
19174818766,4766,39,39,1.0,1,ok,29804.901,175.0,29804.901,175.0,29804.901,175.0
19158512692,4766,39,39,1.0,1,ok,29804.901,175.0,29804.901,175.0,29804.901,175.0
19157238743,4766,39,39,1.0,1,ok,29804.901,175.0,29804.901,175.0,29804.901,175.0
19156992855,4766,39,39,1.0,1,ok,29804.901,175.0,29804.901,175.0,29804.901,175.0
19147898147,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19147414603,4766,39,39,1.0,1,ok,29804.901,175.0,29804.901,175.0,29804.901,175.0
19122462172,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19122393498,4766,39,39,1.0,1,ok,29804.901,175.0,29804.901,175.0,29804.901,175.0
19121773659,4779,8,8,1.0,1,ok,28551.332,163.0,28551.332,163.0,28551.332,163.0
19121662774,4766,39,39,1.0,1,ok,29804.901,175.0,29804.901,175.0,29804.901,175.0
19087514263,4805,10,10,1.0,1,ok,24302.743,156.0,24302.743,156.0,24302.743,156.0
19086093812,4761,10,10,1.0,1,ok,22143.127,163.0,22143.127,163.0,22143.127,163.0
19084255154,4761,10,10,1.0,1,ok,22143.127,163.0,22143.127,163.0,22143.127,163.0
19076434303,4761,10,10,1.0,1,ok,22143.127,163.0,22143.127,163.0,22143.127,163.0
19072743788,4761,10,10,1.0,1,ok,22143.127,163.0,22143.127,163.0,22143.127,163.0
19071737383,4761,10,10,1.0,1,ok,22143.127,163.0,22143.127,163.0,22143.127,163.0
19070211514,4761,10,10,1.0,1,ok,22143.127,163.0,22143.127,163.0,22143.127,163.0
19048954930,4761,10,10,1.0,1,ok,22143.127,163.0,22143.127,163.0,22143.127,163.0
19015862074,4761,10,10,1.0,1,ok,22143.127,163.0,22143.127,163.0,22143.127,163.0
19002839449,4761,10,10,1.0,1,ok,22143.127,163.0,22143.127,163.0,22143.127,163.0
19002200469,4761,10,10,1.0,1,ok,22143.127,163.0,22143.127,163.0,22143.127,163.0
19001956074,4760,51,51,1.0,1,ok,24758.327,153.0,24758.327,153.0,24758.327,153.0
19001567344,4760,51,51,1.0,1,ok,24758.327,153.0,24758.327,153.0,24758.327,153.0
18999496901,4761,10,10,1.0,1,ok,22143.127,163.0,22143.127,163.0,22143.127,163.0
18999421391,4760,51,51,1.0,1,ok,24758.327,153.0,24758.327,153.0,24758.327,153.0
18987408543,4755,2,2,1.0,1,ok,26298.251000000004,160.0,26298.251000000004,160.0,26298.251000000004,160.0
18970658932,3261,67,67,1.0,1,ok,32747.434,183.0,32747.434,183.0,32747.434,183.0
18948876391,4640,53,53,1.0,1,ok,25025.252,156.0,25025.252,156.0,25025.252,156.0
18920931698,4640,53,53,1.0,1,ok,25025.252,156.0,25025.252,156.0,25025.252,156.0
18897017837,4729,1,1,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18890683210,4640,53,53,1.0,1,ok,25025.252,156.0,25025.252,156.0,25025.252,156.0
18885735329,4755,2,2,1.0,1,ok,26298.251000000004,160.0,26298.251000000004,160.0,26298.251000000004,160.0
18883261805,4729,1,1,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18863924978,4755,2,2,1.0,1,ok,26298.251000000004,160.0,26298.251000000004,160.0,26298.251000000004,160.0
18858353839,4749,22,22,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18856975314,4729,1,1,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18855703533,4749,22,22,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18854248229,4729,1,1,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18853326248,4729,1,1,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18852291264,4729,1,1,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18848984559,4729,1,1,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18844098451,4729,1,1,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18822243857,4640,53,53,1.0,1,ok,25025.252,156.0,25025.252,156.0,25025.252,156.0
18814564232,4749,22,22,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18804515819,4749,22,22,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18801983430,4742,8,8,1.0,1,ok,21268.061,157.0,21268.061,157.0,21268.061,157.0
18800749938,4748,9,9,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18788297854,4747,4,4,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18769652352,4640,53,53,1.0,1,ok,25025.252,156.0,25025.252,156.0,25025.252,156.0
18759142516,4742,8,8,1.0,1,ok,21268.061,157.0,21268.061,157.0,21268.061,157.0
18758365297,4742,8,8,1.0,1,ok,21268.061,157.0,21268.061,157.0,21268.061,157.0
18739410144,4742,8,8,1.0,1,ok,21268.061,157.0,21268.061,157.0,21268.061,157.0
18735696012,4742,8,8,1.0,1,ok,21268.061,157.0,21268.061,157.0,21268.061,157.0
18732341222,4742,8,8,1.0,1,ok,21268.061,157.0,21268.061,157.0,21268.061,157.0
18715176279,3261,67,67,1.0,1,ok,32747.434,183.0,32747.434,183.0,32747.434,183.0
18711060805,3261,67,67,1.0,1,ok,32747.434,183.0,32747.434,183.0,32747.434,183.0
18708361675,4742,8,8,1.0,1,ok,21268.061,157.0,21268.061,157.0,21268.061,157.0
18705089001,4640,53,53,1.0,1,ok,25025.252,156.0,25025.252,156.0,25025.252,156.0
18697218413,4742,8,8,1.0,1,ok,21268.061,157.0,21268.061,157.0,21268.061,157.0
18696274886,4742,8,8,1.0,1,ok,21268.061,157.0,21268.061,157.0,21268.061,157.0
18673769209,4735,6,6,1.0,1,ok,29338.841,174.0,29338.841,174.0,29338.841,174.0
18673271054,4735,6,6,1.0,1,ok,29338.841,174.0,29338.841,174.0,29338.841,174.0
18670166167,4735,6,6,1.0,1,ok,29338.841,174.0,29338.841,174.0,29338.841,174.0
18670141700,4742,8,8,1.0,1,ok,21268.061,157.0,21268.061,157.0,21268.061,157.0
18666876286,4731,17,17,1.0,1,ok,26122.354,165.0,26122.354,165.0,26122.354,165.0
18666549153,4731,17,17,1.0,1,ok,26122.354,165.0,26122.354,165.0,26122.354,165.0
18666292033,4731,17,17,1.0,1,ok,26122.354,165.0,26122.354,165.0,26122.354,165.0
18653017443,4742,8,8,1.0,1,ok,21268.061,157.0,21268.061,157.0,21268.061,157.0
18644061925,4742,8,8,1.0,1,ok,21268.061,157.0,21268.061,157.0,21268.061,157.0
18642509035,4742,8,8,1.0,1,ok,21268.061,157.0,21268.061,157.0,21268.061,157.0
18638766559,4742,8,8,1.0,1,ok,21268.061,157.0,21268.061,157.0,21268.061,157.0
18637925446,4731,17,17,1.0,1,ok,26122.354,165.0,26122.354,165.0,26122.354,165.0
18636149936,4735,6,6,1.0,1,ok,29338.841,174.0,29338.841,174.0,29338.841,174.0
18624579849,4735,6,6,1.0,1,ok,29338.841,174.0,29338.841,174.0,29338.841,174.0
18621560537,4735,6,6,1.0,1,ok,29338.841,174.0,29338.841,174.0,29338.841,174.0
18619775813,4805,10,10,1.0,1,ok,24302.743,156.0,24302.743,156.0,24302.743,156.0
18614618792,4734,20,20,1.0,2,ok,29481.09,180.0,29481.09,180.0,29481.09,180.0
18609584351,4734,20,20,1.0,2,ok,29481.09,180.0,29481.09,180.0,29481.09,180.0
18605976893,4729,1,1,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18603626318,4729,1,1,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18601279625,4734,20,20,1.0,2,ok,29481.09,180.0,29481.09,180.0,29481.09,180.0
18599390611,4734,20,20,1.0,2,ok,29481.09,180.0,29481.09,180.0,29481.09,180.0
18598924050,4736,99,99,1.0,1,ok,32328.51,168.0,32328.51,168.0,32328.51,168.0
18596845066,4736,99,99,1.0,1,ok,32328.51,168.0,32328.51,168.0,32328.51,168.0
18596271622,4734,20,20,1.0,2,ok,29481.09,180.0,29481.09,180.0,29481.09,180.0
18585349655,3261,67,67,1.0,1,ok,32747.434,183.0,32747.434,183.0,32747.434,183.0
18580048967,4734,20,20,1.0,2,ok,29481.09,180.0,29481.09,180.0,29481.09,180.0
18578765546,4736,99,99,1.0,1,ok,32328.51,168.0,32328.51,168.0,32328.51,168.0
18573159766,4734,20,20,1.0,2,ok,29481.09,180.0,29481.09,180.0,29481.09,180.0
18560237969,4734,20,20,1.0,2,ok,29481.09,180.0,29481.09,180.0,29481.09,180.0
18559719460,4735,6,6,1.0,1,ok,29338.841,174.0,29338.841,174.0,29338.841,174.0
18559095988,4734,20,20,1.0,2,ok,29481.09,180.0,29481.09,180.0,29481.09,180.0
18558241586,3261,67,67,1.0,1,ok,32747.434,183.0,32747.434,183.0,32747.434,183.0
18549575748,4729,1,1,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18543932860,4640,53,53,1.0,1,ok,25025.252,156.0,25025.252,156.0,25025.252,156.0
18533201998,4731,17,17,1.0,1,ok,26122.354,165.0,26122.354,165.0,26122.354,165.0
18516406461,4729,1,1,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
18141917842,4719,17,17,1.0,1,ok,24451.213,165.0,24451.213,165.0,24451.213,165.0
18108462108,4719,17,17,1.0,1,ok,24451.213,165.0,24451.213,165.0,24451.213,165.0
18057793462,4719,17,17,1.0,1,ok,24451.213,165.0,24451.213,165.0,24451.213,165.0
18053521122,4719,17,17,1.0,1,ok,24451.213,165.0,24451.213,165.0,24451.213,165.0
18039194365,4719,17,17,1.0,1,ok,24451.213,165.0,24451.213,165.0,24451.213,165.0
18038053976,4719,17,17,1.0,1,ok,24451.213,165.0,24451.213,165.0,24451.213,165.0
17901867549,4719,17,17,1.0,1,ok,24451.213,165.0,24451.213,165.0,24451.213,165.0
17785817935,4640,53,53,1.0,1,ok,25025.252,156.0,25025.252,156.0,25025.252,156.0
17590808126,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17588847930,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17576063745,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17575853990,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17570067866,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17566216165,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17548140497,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17536601380,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17532444217,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17529519850,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17529397114,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17526757547,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17521047832,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17519960825,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17519826764,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17517677450,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17514052894,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17512698526,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17508688201,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17508633044,4640,53,53,1.0,1,ok,25025.252,156.0,25025.252,156.0,25025.252,156.0
17508575096,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17506701571,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17501390459,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17497134022,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17490091587,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17481023914,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17473319716,4711,107,107,1.0,1,ok,29556.741,180.0,29556.741,180.0,29556.741,180.0
17471187870,4663,1,1,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
17442858398,4682,50,50,1.0,1,ok,28182.17,162.0,28182.17,162.0,28182.17,162.0
17434049518,4708,17,17,1.0,1,ok,30386.675,186.0,30386.675,186.0,30386.675,186.0
17427377877,4708,17,17,1.0,1,ok,30386.675,186.0,30386.675,186.0,30386.675,186.0
17402175916,4708,17,17,1.0,1,ok,30386.675,186.0,30386.675,186.0,30386.675,186.0
17401754376,4708,17,17,1.0,1,ok,30386.675,186.0,30386.675,186.0,30386.675,186.0
17388873635,4708,17,17,1.0,1,ok,30386.675,186.0,30386.675,186.0,30386.675,186.0
17388281530,4708,17,17,1.0,1,ok,30386.675,186.0,30386.675,186.0,30386.675,186.0
17388247492,4492,87,87,1.0,1,ok,25705.606,177.0,25705.606,177.0,25705.606,177.0
17381917122,4708,17,17,1.0,1,ok,30386.675,186.0,30386.675,186.0,30386.675,186.0
17367041087,4708,17,17,1.0,1,ok,30386.675,186.0,30386.675,186.0,30386.675,186.0
17318157790,4684,7,7,1.0,1,ok,25906.992,170.0,25906.992,170.0,25906.992,170.0
17316410776,4682,50,50,1.0,1,ok,28182.17,162.0,28182.17,162.0,28182.17,162.0
17309020460,4663,1,1,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
17308555295,4684,7,7,1.0,1,ok,25906.992,170.0,25906.992,170.0,25906.992,170.0
17307484815,4663,1,1,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
17307324294,4684,7,7,1.0,1,ok,25906.992,170.0,25906.992,170.0,25906.992,170.0
17288533339,4663,1,1,1.0,1,ok,24783.57,175.0,24783.57,175.0,24783.57,175.0
17285368296,4684,7,7,1.0,1,ok,25906.992,170.0,25906.992,170.0,25906.992,170.0
17276797937,4608,3,3,1.0,2,ok,1000000024557.218,170.0,1000000024557.218,170.0,1000000024557.218,170.0
17271115341,4608,3,3,1.0,2,ok,1000000024557.218,170.0,1000000024557.218,170.0,1000000024557.218,170.0
17255420943,4684,7,7,1.0,1,ok,25906.992,170.0,25906.992,170.0,25906.992,170.0
17253039717,4608,3,3,1.0,2,ok,1000000024557.218,170.0,1000000024557.218,170.0,1000000024557.218,170.0
17250070810,4608,3,3,1.0,2,ok,1000000024557.218,170.0,1000000024557.218,170.0,1000000024557.218,170.0
17249775733,4608,3,3,1.0,2,ok,1000000024557.218,170.0,1000000024557.218,170.0,1000000024557.218,170.0
17249264360,4608,3,3,1.0,2,ok,1000000024557.218,170.0,1000000024557.218,170.0,1000000024557.218,170.0
17245348329,4608,3,3,1.0,2,ok,1000000024557.218,170.0,1000000024557.218,170.0,1000000024557.218,170.0
17243272064,4608,3,3,1.0,2,ok,1000000024557.218,170.0,1000000024557.218,170.0,1000000024557.218,170.0
17240690203,4684,7,7,1.0,1,ok,25906.992,170.0,25906.992,170.0,25906.992,170.0
17221682218,4684,7,7,1.0,1,ok,25906.992,170.0,25906.992,170.0,25906.992,170.0
17220327947,4684,7,7,1.0,1,ok,25906.992,170.0,25906.992,170.0,25906.992,170.0
17219681801,4608,3,3,1.0,2,ok,1000000024557.218,170.0,1000000024557.218,170.0,1000000024557.218,170.0
17219560243,4608,3,3,1.0,2,ok,1000000024557.218,170.0,1000000024557.218,170.0,1000000024557.218,170.0
17215741372,4608,3,3,1.0,2,ok,1000000024557.218,170.0,1000000024557.218,170.0,1000000024557.218,170.0
17209499373,4684,7,7,1.0,1,ok,25906.992,170.0,25906.992,170.0,25906.992,170.0
17193947950,4684,7,7,1.0,1,ok,25906.992,170.0,25906.992,170.0,25906.992,170.0
17179220347,4684,7,7,1.0,1,ok,25906.992,170.0,25906.992,170.0,25906.992,170.0
17173451944,4684,7,7,1.0,1,ok,25906.992,170.0,25906.992,170.0,25906.992,170.0
17161844965,4608,3,3,1.0,2,ok,1000000024557.218,170.0,1000000024557.218,170.0,1000000024557.218,170.0
17139093444,4608,3,3,1.0,2,ok,1000000024557.218,170.0,1000000024557.218,170.0,1000000024557.218,170.0
17126257739,4684,7,7,1.0,1,ok,25906.992,170.0,25906.992,170.0,25906.992,170.0
17082669676,4608,3,3,1.0,2,ok,1000000024557.218,170.0,1000000024557.218,170.0,1000000024557.218,170.0
17081743066,4608,3,3,1.0,2,ok,1000000024557.218,170.0,1000000024557.218,170.0,1000000024557.218,170.0
17079654383,4608,3,3,1.0,2,ok,1000000024557.218,170.0,1000000024557.218,170.0,1000000024557.218,170.0
17075934642,3261,67,67,1.0,1,ok,32747.434,183.0,32747.434,183.0,32747.434,183.0
17072665698,4684,7,7,1.0,1,ok,25906.992,170.0,25906.992,170.0,25906.992,170.0
17066475812,4684,7,7,1.0,1,ok,25906.992,170.0,25906.992,170.0,25906.992,170.0
